"No";"old";"new"
11;"Удельный вес численности студентов, имеющих диплом бакалавра, специалиста или магистра других организаций, принятых на первый курс на обучение по программам магистратуры образовательной организации, в общей численности студентов, принятых на первый курс по программам магистратуры на очную форму обучения";"pct_master_other_org"
12;"Удельный вес численности обучающихся по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки, имеющих диплом бакалавра, диплом специалиста или диплом магистра других организаций в общей численности обучающихся по программам магистратуры, подготовки научно-педагогических кадров в аспирантуре (адъюнктуре), ординатуры, ассистентуры-стажировки";"pct_master_phd_ord_org"
13;"Численность аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в расчете на 100 студентов (приведенного контингента)";"phd_ordinators_per_100_students"
14;"Удельный вес численности слушателей из сторонних организаций в общей численности слушателей, прошедших обучение в образовательной организации по программам повышения квалификации или профессиональной переподготовки";"pct_external_listeners"
15;"Удельный вес численности студентов, обучающихся по направлениям подготовки бакалавриата, специалитета, и магистратуры по областям знаний «Инженерное дело, технологии и технические науки», «Здравоохранение и медицинские науки», «Образование и педагогические науки», с которыми заключены договоры о целевом обучении, в общей численности студентов, обучающихся по указанным областям знаний";"pct_target_engineer_med_edu"
16;"Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Web of Science Core Collection в расчете на 100 НПР";"wos_citations_per_100_staff"
17;"Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в информационно-аналитической системе научного цитирования Scopus в расчете на 100 НПР";"scopus_citations_per_100_staff"
18;"Количество цитирований публикаций, изданных за последние 5 лет, индексируемых в Российском индексе научного цитирования (далее – РИНЦ) в расчете на 100 НПР";"rinc_citations_per_100_staff"
19;"Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования Web of Science Core Collection, в расчете на 100 НПР";"wos_pubs_per_100_staff"
20;"Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования Scopus, в расчете на 100 НПР";"scopus_pubs_per_100_staff"
21;"Число публикаций организации, индексируемых в информационно-аналитической системе научного цитирования РИНЦ, в расчете на 100 НПР";"rinc_pubs_per_100_staff"
22;"Общий объем научно-исследовательских и опытно-конструкторских работ (далее – НИОКР)";"total_rd_expenditure"
23;"Удельный вес доходов от НИОКР в общих доходах образовательной организации";"pct_rd_income_total"
24;"Удельный вес НИОКР, выполненных собственными силами (без привлечения соисполнителей), в общих доходах образовательной организации от НИОКР";"pct_rd_own_effort"
25;"Доходы от НИОКР (за исключением средств бюджетов бюджетной системы Российской Федерации, государственных фондов поддержки науки) в расчете на одного НПР";"rd_income_per_staff_excl_budget"
26;"Количество лицензионных соглашений";"num_license_agreements"
27;"Удельный вес средств, полученных образовательной организацией от использования результатов интеллектуальной деятельности, в общих доходах образовательной организации";"pct_ip_income_total"
28;"Удельный вес численности НПР без ученой степени – до 30 лет, кандидатов наук – до 35 лет, докторов наук – до 40 лет, в общей численности НПР";"pct_young_staff"
29;"Удельный вес научно-педагогических работников, защитивших кандидатские и докторские диссертации за отчетный период в общей численности НПР";"pct_staff_defended_recent"
30;"Количество научных журналов, в том числе электронных, издаваемых образовательной организацией";"num_scientific_journals"
31;"Количество полученных грантов за отчетный год в расчете на 100 НПР";"grants_per_100_staff"
32;"Удельный вес численности иностранных студентов (кроме стран Содружества Независимых Государств (далее – СНГ)), обучающихся программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)";"pct_foreign_students_excl_cis"
33;"Удельный вес численности иностранных студентов из СНГ, обучающихся по программам бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)";"pct_foreign_students_cis"
34;"Удельный вес численности иностранных студентов, завершивших освоение образовательных программ бакалавриата, специалитета, магистратуры, в общей численности студентов (приведенный контингент)";"pct_foreign_graduates_total"
35;"Удельный вес численности иностранных студентов (кроме стран СНГ), завершивших освоение образовательных программ бакалавриата, программ специалитета, программ магистратуры, в общей численности студентов (приведенный контингент)";"pct_foreign_graduates_excl_cis"
36;"Удельный вес численности иностранных студентов из стран СНГ, завершивших освоение образовательных программ бакалавриата, программ специалитета, программ магистратуры, в общей численности студентов (приведенный контингент)";"pct_foreign_graduates_cis"
37;"Удельный вес численности студентов, обучающихся по очной форме обучения по образовательным программам бакалавриата, программам специалитета, программам магистратуры, прошедших обучение за рубежом не менее семестра (триместра), в общей численности студентов, обучающихся по очной форме обучения";"pct_students_study_abroad"
38;"Численность студентов иностранных образовательных организаций, прошедших обучение в образовательной организации по образовательным по очной форме обучения по образовательным программам бакалавриата, программам специалитета, программам магистратуры, не менее семестра (триместра) в расчете на 100 студентов, обучающихся по очной форме обучения";"foreign_students_inbound_per_100"
39;"Удельный вес численности иностранных граждан из числа НПР в общей численности НПР";"pct_foreign_staff"
40;"Численность зарубежных ведущих профессоров, преподавателей и исследователей, работающих (работавших) в образовательной организации не менее 1 семестра";"num_foreign_professors"
41;"Удельный вес численности иностранных граждан (кроме стран СНГ) из числа аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в общей численности аспирантов (адъюнктов), ординаторов, ассистентов-стажеров";"pct_foreign_phd_ord_excl_cis"
42;"Удельный вес численности иностранных граждан из стран СНГ из числа аспирантов (адъюнктов), ординаторов, ассистентов-стажеров образовательной организации в общей численности аспирантов (адъюнктов), ординаторов, ассистентов-стажеров";"pct_foreign_phd_ord_cis"
43;"Объем средств, полученных образовательной организацией от выполнения НИОКР от иностранных граждан и иностранных юридических лиц";"rd_income_foreign"
44;"Объем средств от образовательной деятельности, полученных образовательной организацией от иностранных граждан и иностранных юридических лиц";"edu_income_foreign"
45;"Доходы образовательной организации из средств от приносящей доход деятельности в расчете на одного НПР";"income_generating_per_staff"
46;"Доля доходов из средств от приносящей доход деятельности в доходах по всем видам финансового обеспечения (деятельности) образовательной организации";"pct_income_generating"
47;"Отношение средней заработной платы НПР в образовательной организации (из всех источников) к средней заработной плате по экономике региона";"salary_ratio_to_regional_avg"
48;"Доходы образовательной организации из всех источников в расчете на численность студентов (приведенный контингент)";"total_income_per_student"
49;"Общая площадь учебно-лабораторных помещений в расчете на одного студента (приведенного контингента),в том числе:";"edu_lab_area_per_student"
50;"имеющихся на праве собственности";"owned_area_per_student"
51;"закрепленных на праве оперативного управления";"operational_area_per_student"
52;"предоставленных в безвозмездное пользование";"free_use_area_per_student"
53;"предоставленных в аренду";"leased_area_per_student"
54;"Количество персональных компьютеров в расчете на одного студента (приведенного контингента)";"pcs_per_student"
55;"Удельный вес стоимости машин и оборудования (не старше 5 лет) в общей стоимости машин и оборудования";"pct_machinery_under_5years"
56;"Количество экземпляров печатных учебных изданий (включая учебники и учебные пособия) из общего количества единиц хранения библиотечного фонда, состоящих на учете, в расчете на одного студента (приведенного контингента)";"books_per_student"
57;"Удельный вес НПР, имеющих ученую степень кандидата наук, в общей численности НПР";"pct_staff_cand_sci"
58;"Удельный вес НПР имеющих ученую степень доктора наук, в общей численности НПР";"pct_staff_doc_sci"
59;"Удельный вес НПР, имеющих ученую степень кандидата и доктора наук, в общей численности НПР образовательной организации (без совместителей и работающих по договорам гражданско-правового характера)";"pct_staff_cand_doc_excl_parttime"
60;"Число НПР, имеющих ученую степень кандидата и доктора наук, в расчете на 100 студентов";"staff_cand_doc_per_100_students"
61;"Доля штатных работников ППС в общей численности ППС";"pct_fulltime_teaching_staff"
62;"2";"col_2"
63;"Образовательная деятельность";"section_edu"
64;"Общая численность студентов, обучающихся по программам бакалавриата, специалитета, магистратуры";"total_bach_spec_master_students"
65;"в том числе:по очной форме обучения";"fulltime_students"
66;"по очно-заочной (вечерней) форме обучения";"parttime_evening_students"
67;"по заочной форме обучения";"extramural_students"
68;"Средний балл ЕГЭ студентов, принятых на обучение по программам бакалавриата и специалитета, по всем формам обучения";"avg_ege_all_forms"
69;"Доля обучающихся по программам бакалавриата, специалитета, магистратуры в очной форме";"pct_fulltime_students"
70;"Доля обучающихся по программам бакалавриата в общей численности обучающихся по программам бакалавриата, специалитета, магистратуры";"pct_bachelor_students"
71;"Доля обучающихся по программам магистратуры в общей численности обучающихся по программам бакалавриата, специалитета, магистратуры";"pct_master_students_total"
72;"Общая численность слушателей программ дополнительного профессионального образования";"total_dpo_listeners"
73;"Общая численность обучающихся по программам среднего профессионального образования";"total_spo_students"
74;"Число предприятий, с которыми заключены договоры на подготовку специалистов";"num_contract_enterprises"
75;"Число предприятий, являющихся базами практики, с которыми оформлены договорные отношения";"num_practice_base_enterprises"
76;"Научная деятельность";"section_science"
77;"Общий объем средств, поступивших (за отчетный год) от выполнения НИОКР, выполненных собственными силами";"total_rd_funds_own_effort"
78;"Общий объем средств, поступивших (за отчетный год) от выполнения работ, услуг, связанных с научными, научно-техническими, творческими услугами и разработками, выполненных собственными силами";"total_sci_services_funds_own"
79;"Общее количество публикаций организации в расчете на 100 НПР";"total_pubs_per_100_staff"
80;"Количество бизнес-инкубаторов";"num_business_incubators"
81;"Количество технопарков";"num_technoparks"
82;"Количество центров коллективного пользования научным оборудованием";"num_shared_equip_centers"
83;"Количество малых предприятий";"num_small_enterprises"
84;"Общая численность аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров";"total_phd_ord_interns"
85;"Доля аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров, обучающихся в очной форме";"pct_fulltime_phd_ord_interns"
86;"Общая численность докторантов";"total_doctoral_students"
87;"Число диссертационных советов";"num_dissertation_councils"
88;"Кадровый потенциал";"section_staff"
89;"Общая численность работников образовательной организации (без внешних совместителей и работающих по договорам ГПХ)";"total_staff_excl_parttime"
90;"Общая численность ППС (без внешних совместителей и работающих по договорам ГПХ)";"total_teach_staff_excl_parttime"
91;"Общая численность научных работников (без внешних совместителей и работающих по договорам ГПХ)";"total_res_staff_excl_parttime"
92;"Доля ППС, имеющих ученые степени";"pct_teaching_staff_degrees"
93;"Доля научных работников, имеющих ученые степени";"pct_research_staff_degrees"
94;"Доля ППС возрастной категории моложе 65 лет";"pct_teaching_staff_under65"
95;"Доля ППС возрастной категории моложе 40 лет";"pct_teaching_staff_under40"
96;"Средняя заработная плата ППС (без внешних совместителей и работающих по договорам ГПХ)";"avg_salary_teaching_staff"
97;"Средняя заработная плата научных работников (без внешних совместителей и работающих по договорам ГПХ)";"avg_salary_research_staff"
98;"Международная деятельность";"section_international"
99;"Общая численность иностранных студентов, обучающихся по программам бакалавриата, специалитета, магистратуры";"total_foreign_students_bsm"
100;"Доля иностранных студентов в общей численности студентов, обучающихся по программам бакалавриата, специалитета, магистратуры";"pct_foreign_students_total"
101;"Общее число образовательных программ высшего образования, реализуемых совместно с зарубежными вузами и ведущих к получению двух дипломов";"double_degree_programs"
102;"Общая численность обучающихся по очной форме обучения по программам бакалавриата, специалитета, магистратуры, реализуемым совместно с зарубежными вузами и ведущим к получению двух дипломов";"total_students_double_degree"
103;"Общая численность иностранных аспирантов (адъюнктов), интернов, ординаторов, ассистентов-стажеров";"total_foreign_phd_ord_interns"
104;"Число статей, подготовленных совместно с зарубежными организациями";"coauthor_foreign_articles"
105;"Доходы вуза из иностранных источников на выполнение НИОКР";"rd_income_foreign_sources"
106;"Доходы вуза от образовательной деятельности из иностранных источников";"edu_income_foreign_sources"
107;"Количество созданных результатов интеллектуальной деятельности, имеющих правовую охрану за пределами России";"num_ip_protected_abroad"
108;"Инфраструктура";"section_infra"
109;"Общая площадь зданий (помещений)";"total_building_area"
110;"Площадь учебно-лабораторных зданий";"edu_lab_building_area"
111;"Площадь, предназначенная для научно-исследовательских подразделений";"research_space_area"
112;"Площадь общежитий";"dormitory_area"
113;"Площадь крытых спортивных сооружений";"indoor_sports_area"
114;"Доля студентов, не обеспеченных собственным общежитием, в числе студентов, нуждающихся в общежитии";"pct_students_without_dorm"
115;"Количество персональных компьютеров";"total_pcs"
116;"Доля персональных компьютеров, имеющих доступ к Интернету";"pct_pcs_internet_access"
117;"Наличие электронной библиотечной системы";"has_ebook_system"
118;"Финансово-экономическая деятельность";"section_finance"
119;"Доходы вуза из всех источников";"total_income_all_sources"
120;"Доходы вуза из внебюджетных источников";"total_income_extrabudget"
121;"Доля доходов вуза из внебюджетных источников";"pct_income_extrabudget"
122;"Доля доходов вуза из федерального бюджета";"pct_income_federal_budget"
123;"Доля доходов вуза из бюджета субъекта РФ и местного бюджета";"pct_income_regional_budget"
124;"Доля доходов вуза от образовательной деятельности в общих доходах вуза";"pct_income_edu_total"
125;"Доля доходов вуза от научных исследований и разработок в общих доходах вуза";"pct_income_rd_total"
126;"Доля внебюджетных средств в доходах от образовательной деятельности";"pct_extrabudget_edu_income"
127;"Доля внебюджетных средств в доходах от научных исследований и разработок";"pct_extrabudget_rd_income"
128;"VUZ";"VUZ"
129;"Region";"Region"
130;"Type";"Type"
131;"Site";"Site"
132;"ID";"ID"
133;"year";"year"
